
X,Y,Z,AUGT,grade_kriging
-239,-12,367,12.1408304452896,13.58064751148223
145,116,-209,14.0485913991928,14.519858260154699
25,468,143,11.1225524663925,11.1225524663925
697,-1324,-489,40.0,40.0
65,-324,-225,18.2445250511169,18.2445250511169
169,-428,-425,20.305469417572,20.305469417572
113,660,183,17.9124707221984,19.942990093231124
-239,364,159,38.3488800525665,35.68156560707088
-495,364,159,22.6945521354675,24.81305436134336
193,-420,-441,18.8961521148681,19.556984529495182
329,540,71,36.5694725036621,24.595834202766383
-15,-100,7,13.5757499694824,12.907640285491908
-551,604,527,18.1640605926513,18.1640605926513
337,612,-49,13.3931850433349,13.3931850433349
345,188,-377,20.4337924480438,20.4337924480438
193,772,135,11.2515016794204,11.2515016794204
9,444,207,40.0,35.88747621917723
321,516,151,26.3735919475555,26.3735919475555
-255,316,143,26.0274882316589,20.52759038925166
577,-1012,-777,17.2397976160049,17.2397976160049
-71,-12,143,40.0,33.00209601720172
561,-828,-769,12.298753452301,12.298753452301
-183,92,223,19.447714972496,19.33972815513608
417,-900,-969,29.6913594722747,29.6913594722747
161,236,-89,11.8369496583938,11.8369496583938
-23,532,191,30.0956163883209,30.0956163883209
457,740,223,22.9768015861511,24.76097957134244
-111,212,-209,23.6797101974487,23.6797101974487
297,-932,-705,17.1588693618774,17.1588693618774
377,-1172,-889,10.6889280557632,14.851890275478311
-367,572,199,22.602096748352,21.93962130546566
-15,228,-145,14.5409998655319,16.14204871773717
-199,-1020,519,16.6672506332397,19.37813417434688
97,-556,-417,12.1771174907684,12.1771174907684
-71,-356,-281,15.6426874637603,15.7111584234237
329,580,-33,13.864462184906,13.864462184906
217,-428,-489,10.0613622903823,10.76771338701241
-247,700,551,11.2153337955474,11.2153337955474
-167,444,287,10.5480509996414,10.5480509996414
465,596,135,17.7969073295593,17.7969073295593
-135,204,-153,16.8320931911468,16.8320931911468
625,-844,-921,32.3417448997497,30.74206529617306
161,-1020,-713,11.8683791160583,12.61868892908092
433,-1028,-881,16.0162450790405,15.873175449371303
489,-1068,-889,18.5373331546783,18.5373331546783
217,-28,-313,10.3261031627655,10.3261031627655
577,-1060,-969,11.9218055725097,12.97754305362696
729,-244,-1001,40.0,30.06244615554806
409,356,-321,11.1686656713485,11.78114125490183
641,-892,-833,24.205030632019,28.19394085407253
-223,-84,239,19.2957850933074,19.2957850933074
657,-1324,-497,24.2115588188171,24.2115588188171
-207,340,127,22.4338989734649,22.74057188034051
-559,548,495,18.5138548135757,18.5138548135757
73,-964,-977,11.1076315641403,11.34716146230694
345,668,143,22.4086530685424,22.750411357879578
-143,708,183,20.2648025989532,18.29376975297923
-207,516,255,11.0183608293533,11.0183608293533
425,4,-385,16.9467336654663,16.9467336654663
89,-316,-145,23.8062551498413,23.8062551498413
401,628,159,11.4097331047058,15.07321228027342
-167,508,159,25.7407199859619,29.348640308380098
113,-1060,511,14.0097785949707,14.72616929054258
521,-380,-809,14.7033902645111,18.0624835014343
-511,-380,375,11.8181408166885,11.8181408166885
-367,36,143,22.0854447364807,21.05137469053267
-111,44,191,40.0,38.6701015472412
-95,316,183,10.7616049528121,12.35055522203438
-39,60,151,28.1034259319305,29.369842456181804
-431,332,191,17.0386621713638,18.92336313486095
-31,300,-153,13.6095427989959,14.18791503190988
-39,44,271,19.6977312088012,22.172684116363467
-255,540,335,12.3160517454147,11.972289087772321
105,748,-49,10.8287501811981,10.8287501811981
57,484,151,21.3168663978576,25.30272499084468
-207,-1124,383,20.4219580650329,20.4219580650329
385,-748,-697,13.8370655298233,13.8370655298233
-23,-348,-313,24.6751698970794,24.6751698970794
105,540,175,33.0228773117065,31.58198937988277
-55,332,247,15.1413792610168,20.656730027198723
153,804,463,12.3669769763946,12.799727067947341
-103,108,167,11.388827252388,14.181600109338735
-199,-1156,391,24.8844830989837,21.82177748680108
-263,532,183,31.3764330863952,29.060967629750508
-39,268,-105,23.2441838741302,20.568030800819344
321,-84,-449,14.7976914882659,14.797691488265901
57,20,191,11.961526107788,11.961526107788
-447,652,343,12.046724319458,12.046724319458
-295,316,127,11.750014257431,11.750014257431
-335,-1156,391,15.9615685939788,14.79047742128364
-319,380,119,23.2712008476257,22.09194839000698
457,-900,-729,10.6584063291549,13.703453593254018
-279,-292,391,10.0038270950317,11.8159723091125
161,-988,-809,16.3888003349304,16.3888003349304
-335,772,199,10.8531432628631,10.8531432628631
-255,428,167,22.9568758964538,21.70038125038142
321,-492,71,19.754868030548,17.35976706743231
609,-940,-969,23.4195033073425,21.012188805341687
-175,636,135,10.9469736814498,13.52360508441916
-255,492,271,27.748999595642,22.574418311119
25,292,583,15.5065908908844,14.28270832300185
657,-1380,-505,19.4150541782379,19.4150541782379
321,-684,-745,19.164491200447,19.164491200447
625,-996,-809,19.8372320652008,20.681081811189635
-335,524,263,25.3136120796203,19.3572299575805
449,-1348,-905,16.2289707422256,14.57273131608957
329,428,39,13.5294638633728,13.5294638633728
25,716,247,23.786142539978,19.99330117464062
-199,412,135,11.6493063449859,13.211780424118
-199,844,143,18.990702176094,18.46730234622951
-167,188,-201,24.0159211635589,19.99345199584956
-199,-1100,423,12.5680750370025,13.83890061855309
305,236,463,11.9941717147827,11.9941717147827
-23,516,183,23.6467772006988,23.6467772006988
89,244,-81,19.4841830968856,19.4841830968856
-103,348,-33,19.2157353639602,19.2157353639602
-103,180,-121,10.6360740423202,10.6360740423202
289,-788,-849,13.7297394752502,13.7297394752502
-279,908,295,10.3073352098464,10.3073352098464
-119,516,-65,21.8322006225585,21.8322006225585
97,-316,-257,24.4928316116333,24.4928316116333
-7,-4,183,19.7578540802002,24.53561576843262
505,-996,-705,10.7096318006515,10.7096318006515
337,740,463,18.8758315563201,16.548143818378378
-263,364,239,13.8705698013305,22.6606872248649
25,52,207,25.0671017646789,25.0671017646789
105,-1140,-977,11.0312653303146,11.0312653303146
57,-492,-385,18.0183738470077,18.0183738470077
41,436,151,22.9110524177551,20.978190538883172
289,740,503,15.4906173944473,17.45945976972577
-175,636,183,12.5900334835052,12.5900334835052
-255,-60,287,30.0228974342346,31.830454692840544
321,868,495,11.1233690738678,13.256531097888919
33,484,-209,13.5924816608428,13.329366526603614
-119,292,191,38.7028040409088,30.117196529176482
441,-92,-441,11.5775360107421,13.86379616498942
-399,412,207,17.457214975357,14.82546829223626
209,28,-153,10.9138152122497,12.7457223272323
-415,852,207,16.8656944274902,16.8656944274902
33,-492,-337,28.4897688865661,22.714843254089303
265,188,-17,11.0127053260803,11.0127053260803
369,188,-433,13.6657274961471,12.94968225240702
-311,92,335,11.2254835605621,11.2254835605621
-79,-4,151,27.2608388900756,28.693945210774665
-263,-44,167,14.3712997198104,19.03903505802146
-343,620,231,12.0890605688095,12.0890605688095
-295,468,231,40.0,27.43283176422116
-63,300,-209,16.5469908714294,15.777214608192402
-63,700,-57,15.5729148387908,15.415471749305661
1,420,439,17.4881759643554,15.145693261623318
105,124,183,24.3411085128784,26.599284029006917
473,748,183,15.7926172971725,17.78221078991885
361,228,-145,10.8485777378082,10.8485777378082
577,-876,-825,35.355905008316,35.355905008316
-167,828,159,17.6301406621933,21.66588928103446
-207,332,151,24.6638331890106,25.493204975128137
-71,708,-33,12.1108940124511,12.09441466331476
353,-1076,-897,18.5081245422363,18.47878765583036
-319,-1156,383,23.1186202526092,21.788940520286523
-271,884,151,22.1578879833221,19.17886746406552
409,-28,-369,31.4968166828155,28.2126891803741
-23,212,-217,15.0838592529296,15.484362111091551
537,-1028,-953,12.4914506196975,14.69024615526192
-287,-124,295,12.000272321701,12.000272321701
-47,164,439,18.388176703453,20.467744042873328
-23,44,279,22.1206137657165,22.1206137657165
73,-436,-441,16.2007446289062,15.98276160240168
-31,492,279,10.8570639133453,16.35732549071308
-199,124,151,22.6433944225311,20.1258089971542
121,-356,-305,25.4897703170776,25.265804443359322
-63,132,183,26.561720085144,20.85908302307126
57,284,143,40.0,40.0
121,700,375,13.8493590354919,13.8493590354919
-55,844,159,21.3026651382446,21.9400544929504
193,20,-265,17.4413828372955,17.4413828372955
-71,-188,135,12.4765472412109,12.4765472412109
-263,-76,295,40.0,36.527434387206995
-63,140,295,10.7235234737396,10.7235234737396
17,380,263,18.6542727470398,21.08983503341674
41,436,183,40.0,36.42326881408691
665,-148,-833,12.0428527355194,12.0428527355194
-207,228,151,20.8229765892028,18.11199538230889
33,-1196,367,16.584978890419,16.584978890419
-319,900,151,11.2083885431289,11.13405202865595
369,-636,-809,11.6034127712249,11.6034127712249
-7,-116,71,11.4772159576416,11.4772159576416
-79,260,183,20.152998638153,20.72832278728478
-647,-1060,375,15.6021234512329,14.13112214326855
153,-972,-889,15.2443232059478,15.2443232059478
-79,-1172,375,29.6410101890563,27.108251285552917
-255,516,279,13.9033485889434,20.751790380477843
-207,-108,231,20.6065230369567,20.19811742782586
-247,220,167,32.9018324851989,27.61507846196487
-79,4,191,18.8500272274017,19.3117700386047
-143,-60,271,14.6791350364685,14.905073151588411
-135,740,15,13.431750178337,13.431750178337001
73,540,167,33.8671489715576,34.64362927028107
145,-556,-433,12.0684327602386,15.407228102683987
633,-956,-921,12.4550654411315,16.1227596664428
-247,244,223,11.2587366580963,17.72479796886442
377,-1052,-913,26.6212121009826,30.193510684967002
361,-652,-841,10.9988638877868,14.449579840898444
673,-972,-905,11.5899545192718,11.5899545192718
-935,-1108,375,17.1553809642791,17.1553809642791
-111,-60,231,13.8966428279876,17.07034116744989
-71,-348,-169,10.0132981061935,11.63301747918124
81,612,335,12.2931879043579,12.2931879043579
-71,44,191,17.252448606491,15.338994297981202
145,156,-161,14.6127351522445,14.6127351522445
65,-244,-105,18.1237664461135,18.1237664461135
113,244,-97,14.7169770240783,15.952677502632081
297,420,-137,12.0982804059982,12.92265055894849
369,436,-1,19.205319237709,17.94739920854563
-63,932,287,14.3826808214187,14.3826808214187
-71,-844,383,11.5354497671127,11.623774802684745
105,252,-121,11.1620136499404,11.1620136499404
649,-908,-921,14.2188336133956,13.8495496940612
25,-508,-345,26.4029991626739,24.30679729143774
-215,428,551,11.5778339147567,12.713124034404679
-31,44,263,27.6405508518219,22.86350787162778
-791,-1468,367,10.7698574781417,11.176492486
409,-732,-777,14.9759268760681,14.975926876068097
-239,572,159,20.5843683242797,18.964104487895906
-335,60,183,30.4788074016571,30.4788074016571
513,-1012,-953,18.7948577404022,18.17484897041318
-39,76,279,36.019551038742,34.932130355834914
-655,-908,367,15.4098316669464,15.4098316669464
177,-340,-329,10.1224022388458,13.40320933818815
81,220,159,25.0698938846588,24.558580125808675
345,-1212,-857,16.5259179592132,15.747193009853321
193,492,167,15.7849056720733,18.07567282199854
-63,428,167,22.8512776851654,22.8512776851654
609,4,-665,11.5744226217269,11.5744226217269
-199,-28,-57,19.640395784378,18.47656085252756
297,-892,-761,10.5647312879562,10.5647312879562
-583,268,511,11.2675604581832,11.2675604581832
-87,340,231,29.4916235923767,31.120998630523648
633,-972,-905,14.6682562828063,14.6682562828063
33,372,191,16.6541989326477,17.54533252954482
-87,-172,39,14.8010233402252,14.8487791061401
41,-60,287,13.7498217105865,13.7498217105865
-583,580,495,10.4224827051162,10.598825759887621
193,716,151,25.5836790084838,25.948526144027653
-231,-1172,375,31.5956250190734,21.970111068725508
-599,748,535,12.6143307685852,14.61712333679197
25,276,599,15.0645877838134,17.48208797454826
-7,556,191,10.7693317651748,14.73958525180812
97,-508,-473,20.2583982467651,22.2814195489883
-287,508,159,10.4691321372985,14.294770071029607
417,212,-233,11.8767215967178,20.818270125389066
169,-500,-473,28.2683619499206,27.3868338298797
-39,276,167,13.4010987758636,13.836126255989031
457,-1140,-321,12.3644804239273,12.445382041931142
-255,84,135,14.3772776603698,16.33253082275384
-95,-36,103,13.8462935447692,13.8462935447692
-215,404,535,13.2736659526824,18.209024238586352
-63,60,231,13.2747045278549,13.2747045278549
-167,532,159,38.6558239936828,34.92305319922308
233,-1236,-809,11.9726326704025,11.9726326704025
529,-1028,-913,20.2130747795105,18.261276369094823
97,-28,-121,16.3131362199783,16.3131362199783
17,564,271,17.3808534145355,17.3808534145355
41,-444,-441,10.6103877067565,13.928569493293669
65,476,-97,10.9526712417602,10.9526712417602
385,732,471,13.8176328420639,14.48353698492048
153,564,159,30.7480518817901,28.856732581456445
-15,28,343,12.8888872861862,12.8888872861862
-271,908,167,14.2918411254882,14.291841125488201
-119,-860,367,20.5108853340148,18.32709960460654
73,-268,-113,24.2331153869628,21.19776787757867
17,44,295,12.6687841176986,12.6687841176986
-167,20,351,10.852706336975,10.852706336975
-31,-1124,415,17.4070783138275,16.82519572019574
113,-516,-497,10.4122780323028,10.4122780323028
329,516,55,11.8735124111175,11.8735124111175
-95,268,175,33.5692519664764,32.897597341537434
-255,916,199,33.1223422050476,24.941260099411
-239,220,167,27.2541167736053,26.485535319646154
-191,508,231,14.9474916458129,14.9474916458129
-31,404,127,15.7615231275558,15.7615231275558
169,252,535,12.1225181102752,12.1225181102752
-39,836,191,23.1414946079254,21.839793553352322
-63,492,-57,22.8782969951629,19.72072157144542
-15,1156,535,15.2058643817901,14.2043184447288
-15,-1052,495,17.329443359375,17.203612909317
-287,44,167,20.4195000648498,17.762115995883885
-143,-124,71,11.099917602539,11.099917602539
-423,316,191,27.3526540756225,27.352654075622503
-263,44,551,17.5712245941162,17.5712245941162
-215,-1204,351,15.0671719551086,16.62869414329524
489,-1084,-889,13.4805293321609,13.4805293321609
-39,372,151,12.9554016590118,15.283987431526143
-239,524,223,12.2823839187622,12.2823839187622
-679,-1164,399,10.3705995082855,10.577651910781821
-207,884,159,12.7865730285644,16.8863827514648
-55,492,255,26.0882185935974,26.20569885253904
-31,92,7,11.8815569877624,11.8815569877624
-847,-1188,191,13.9392945051193,13.9392945051193
-47,292,191,22.1586520195007,21.45523241519926
-47,-1196,343,13.1834863185882,13.94376189708704
-279,36,183,40.0,26.162743530273417
473,-732,-745,16.7147891044616,16.7147891044616
753,-1340,-497,10.9495999097824,10.9495999097824
89,188,175,28.5685510635376,22.61186800003052
-119,-124,55,10.3738998174667,10.3738998174667
-303,-44,327,13.9854345798492,13.985434579849201
217,404,-105,28.640372800827,28.640372800827
33,204,295,21.7140951156616,21.7140951156616
-287,116,183,17.7313182115554,23.785689141750268
-7,-28,263,11.0828646421432,11.0828646421432
377,516,111,11.1748211860656,15.07087297439568
217,-1300,-801,12.3688380002975,15.93679197549815
633,-1412,-689,11.3503812789917,11.3503812789917
-487,556,495,25.885211610794,26.383565696080453
129,372,-9,17.9059472084045,17.9059472084045
-127,-76,175,29.9387599945068,29.938759994506796
-95,204,551,11.8217098236084,11.33261101245879
-71,-1132,383,23.3988953590393,24.344935609817487
9,612,159,21.7294319152832,21.22005950927732
697,-1036,-969,18.7556325435638,18.7556325435638
-167,428,167,22.5628598690032,22.587353887557896
-103,540,151,10.0297961473464,17.841536622047336
49,372,143,38.6234891414642,32.38181731224054
505,-948,-929,13.0478325128555,13.0478325128555
545,-1020,-761,23.8061149597168,22.17186996221542
-119,300,143,31.8348197460174,31.8348197460174
-47,140,279,13.8259940147399,15.746019735336239
41,436,199,26.2266376495361,30.698345603942848
-151,124,167,21.0873938560485,21.0873938560485
17,-1116,391,17.5622290611267,20.810211203575104
201,-828,-705,13.0729510784149,16.3651607751846
-319,-1140,375,22.6567054748535,19.784170044660527
-207,380,199,40.0,35.05459622192383
449,452,-329,10.8977739572525,10.8977739572525
-263,260,215,16.0236471176147,16.0236471176147
441,-1284,-561,15.290067243576,15.196435310840549
-159,-1164,375,26.4920829772949,26.4920829772949
177,564,135,12.2443713665008,20.57105995655056
-439,516,527,36.0577131271362,32.4026720333099
49,68,223,18.449450302124,20.948188707351655
513,-988,-937,21.5420164108276,18.847887108325917
65,404,199,18.0682207822799,18.1268076372146
177,588,151,32.3402215003967,26.219501349131235
321,-764,-881,10.7525872230529,10.7525872230529
121,220,167,13.4354126453399,13.435412645339902
145,188,-89,16.2170101881027,16.2170101881027
49,52,191,18.3543009281158,17.682819671630803
161,-428,-473,14.8314340829849,16.083713071823084
